%------------ RB grid32 label results
1300,1e-16,0,7.1256e-10,4.51787e-09,1
1300,1e-12,0,1.85637e-12,1.17664e-11,1
1300,1e-08,0,6.26677e-10,4.03505e-09,0
1300,1e-05,0,6.26829e-07,4.03601e-06,0
1300,0.0001,0,6.26676e-06,4.03505e-05,0
1300,0.001,0,6.26669e-05,0.0004035,0
1300,0.01,0,0.000625795,0.0040295,0
1305,1e-16,0,8.12823e-12,5.15357e-11,1
1305,1e-12,0,2.4717e-13,1.57142e-12,1
1305,1e-08,0,6.42431e-10,4.13455e-09,0
1305,1e-05,0,6.42416e-07,4.13446e-06,0
1305,0.0001,0,6.42418e-06,4.13447e-05,0
1305,0.001,0,6.4228e-05,0.00041336,0
1305,0.01,0,0.000641437,0.00412829,0
1310,1e-16,0,4.11653e-16,2.84865e-15,0
1310,1e-12,0,6.33221e-14,4.07611e-13,0
1310,1e-08,0,6.5894e-10,4.23883e-09,0
1310,1e-05,0,6.58934e-07,4.23879e-06,0
1310,0.0001,0,6.58939e-06,4.23882e-05,0
1310,0.001,0,6.58919e-05,0.00042387,0
1310,0.01,0,0.00065782,0.00423177,0
1315,1e-16,0,9.35477e-16,5.9546e-15,0
1315,1e-12,0,6.74309e-14,4.33581e-13,0
1315,1e-08,0,6.76293e-10,4.34845e-09,0
1315,1e-05,0,6.76286e-07,4.34841e-06,0
1315,0.0001,0,6.76287e-06,4.34842e-05,0
1315,0.001,0,6.76167e-05,0.000434766,0
1315,0.01,0,0.000675065,0.00434071,0
1320,1e-16,0,1.0278e-07,6.5166e-07,1
1320,1e-12,0,6.89195e-14,4.43005e-13,0
1320,1e-08,0,6.94544e-10,4.46377e-09,0
1320,1e-05,0,6.94549e-07,4.4638e-06,0
1320,0.0001,0,6.94557e-06,4.46385e-05,0
1320,0.001,0,6.94531e-05,0.000446368,0
1320,0.01,0,0.00069317,0.00445511,0
1325,1e-16,0,2.53622e-16,3.52652e-15,0
1325,1e-12,0,7.01161e-14,4.50478e-13,0
1325,1e-08,0,7.1377e-10,4.58525e-09,0
1325,1e-05,0,7.13665e-07,4.58459e-06,0
