%------------ grid5 label results
0.0047,0.001,1,71,79,0
0.0047,0.05,1,43,103,0
0.00475,1e-05,0,74,75,0
0.00475,0.0005,1,73,76,0
0.00475,0.0001,0,74,75,0
0.00475,0.005,1,62,85,0
0.00475,0.001,1,71,78,0
0.00475,0.05,1,43,102,0
0.0048,1e-05,0,74,74,0
0.0048,0.0005,1,72,75,0
0.0048,0.0001,0,73,74,0
0.0048,0.005,1,63,83,0
0.0048,0.001,1,71,76,0
0.0048,0.05,1,43,100,0
0.00485,1e-05,0,73,73,0
0.00485,0.0005,1,72,74,0
0.00485,0.0001,0,73,73,0
0.00485,0.005,1,64,81,0
0.00485,0.001,1,71,75,0
0.00485,0.05,1,44,99,0
0.0049,1e-05,0,72,72,0
0.0049,0.0005,1,71,73,0
0.0049,0.0001,0,72,72,0
0.0049,0.005,1,64,80,0
0.0049,0.001,1,70,74,0
0.0049,0.05,1,44,98,0
0.00495,1e-05,0,71,71,0
0.00495,0.0005,0,71,72,0
0.00495,0.0001,0,71,72,0
0.00495,0.005,1,64,78,0
0.00495,0.001,1,70,73,0
0.00495,0.05,1,44,96,0
0.005,1e-05,0,71,71,0
0.005,0.0005,0,70,71,0
0.005,0.0001,0,71,71,0
0.005,0.005,1,64,77,0
0.005,0.001,1,69,72,0
0.005,0.05,1,44,95,0
0.00505,1e-05,0,70,70,0
0.00505,0.0005,1,69,71,0
0.00505,0.0001,0,70,70,0
0.00505,0.005,1,64,75,0
0.00505,0.001,1,69,71,0
0.00505,0.05,1,44,94,0
0.0051,1e-05,0,69,69,0
0.0051,0.0005,0,69,70,0
0.0051,0.0001,0,69,69,0
0.0051,0.005,1,64,74,0
0.0051,0.001,1,68,70,0
0.0051,0.05,1,44,93,0
0.00515,1e-05,0,69,69,0
0.00515,0.0005,0,68,69,0
0.00515,0.0001,0,68,69,0
0.00515,0.005,1,64,73,0
0.00515,0.001,1,68,70,0
0.00515,0.05,1,44,91,0
0.0052,1e-05,0,68,68,0
0.0052,0.0005,0,67,68,0
0.0052,0.0001,0,68,68,0
0.0052,0.005,1,63,72,0
0.0052,0.001,1,67,69,0
0.0052,0.05,1,44,90,0
0.00525,1e-05,0,67,67,0
0.00525,0.0005,0,67,68,0
0.00525,0.0001,0,67,67,0
0.00525,0.005,1,63,71,0
0.00525,0.001,1,66,68,0
0.00525,0.05,1,45,89,0
0.0053,1e-05,0,67,67,0
0.0053,0.0005,0,66,67,0
0.0053,0.0001,0,66,67,0
0.0053,0.005,1,63,70,0
0.0053,0.001,0,66,67,0
0.0053,0.05,1,45,88,0
0.00535,1e-05,0,66,66,0
0.00535,0.0005,0,66,66,0
0.00535,0.0001,0,66,66,0
0.00535,0.005,1,62,69,0
0.00535,0.001,1,65,67,0
0.00535,0.05,1,45,87,0
0.0054,1e-05,0,65,65,0
0.0054,0.0005,0,65,66,0
0.0054,0.0001,0,65,65,0
0.0054,0.005,1,62,68,0
0.0054,0.001,0,65,66,0
0.0054,0.05,1,45,86,0
0.00545,1e-05,0,65,65,0
0.00545,0.0005,0,64,65,0
0.00545,0.0001,0,65,65,0
0.00545,0.005,1,62,68,0
0.00545,0.001,0,64,65,0
0.00545,0.05,1,45,84,0
0.0055,1e-05,0,64,64,0
0.0055,0.0005,0,64,64,0
0.0055,0.0001,0,64,64,0
0.0055,0.005,1,61,67,0
0.0055,0.001,1,63,65,0
0.0055,0.05,1,45,83,0
0.00555,1e-05,0,63,63,0
0.00555,0.0005,0,63,64,0
0.00555,0.0001,0,63,64,0
0.00555,0.005,1,61,66,0
0.00555,0.001,0,63,64,0
0.00555,0.05,1,45,82,0
0.0056,1e-05,0,63,63,0
0.0056,0.0005,0,63,63,0
0.0056,0.0001,0,63,63,0
0.0056,0.005,1,60,65,0
0.0056,0.001,0,62,63,0
0.0056,0.05,1,45,81,0
0.00565,1e-05,0,62,62,0
0.00565,0.0005,0,62,63,0
0.00565,0.0001,0,62,62,0
0.00565,0.005,1,60,65,0
0.00565,0.001,0,62,63,0
0.00565,0.05,1,45,80,0
0.0057,1e-05,0,62,62,0
0.0057,0.0005,0,62,62,0
0.0057,0.0001,0,62,62,0
0.0057,0.005,1,60,64,0
0.0057,0.001,0,61,62,0
0.0057,0.05,1,45,79,0
0.00575,1e-05,0,61,61,0
0.00575,0.0005,0,61,61,0
0.00575,0.0001,0,61,61,0
0.00575,0.005,1,59,63,0
0.00575,0.001,0,61,62,0
0.00575,0.05,1,45,78,0
0.0058,1e-05,0,61,61,0
0.0058,0.0005,0,60,61,0
0.0058,0.0001,0,61,61,0
0.0058,0.005,1,59,63,0
0.0058,0.001,0,60,61,0
0.0058,0.05,1,45,77,0
0.00585,1e-05,0,60,60,0
0.00585,0.0005,0,60,60,0
0.00585,0.0001,0,60,60,0
0.00585,0.005,1,58,62,0
0.00585,0.001,0,60,61,0
0.00585,0.05,1,45,76,0
0.0059,1e-05,0,60,60,0
0.0059,0.0005,0,59,60,0
0.0059,0.0001,0,60,60,0
0.0059,0.005,1,58,61,0
0.0059,0.001,0,59,60,0
0.0059,0.05,1,45,75,0
0.00595,1e-05,0,59,59,0
0.00595,0.0005,0,59,59,0
0.00595,0.0001,0,59,59,0
0.00595,0.005,1,57,61,0
0.00595,0.001,0,59,59,0
0.00595,0.05,1,45,74,0
0.006,1e-05,0,59,59,0
0.006,0.0005,0,58,59,0
0.006,0.0001,0,59,59,0
0.006,0.005,1,57,60,0
